,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
2287,162797,Tomato Big(Nepali),2020-03-07,Kg,45.0,50.0,47.5,7,3,2020
2288,162879,Tomato Big(Nepali),2020-03-08,Kg,45.0,50.0,47.5,8,3,2020
2289,162962,Tomato Big(Nepali),2020-03-09,Kg,45.0,50.0,47.5,9,3,2020
2290,163044,Tomato Big(Nepali),2020-03-10,Kg,45.0,50.0,47.5,10,3,2020
2291,163126,Tomato Big(Nepali),2020-03-11,Kg,45.0,50.0,47.5,11,3,2020
2292,163208,Tomato Big(Nepali),2020-03-12,Kg,45.0,50.0,47.5,12,3,2020
2293,163290,Tomato Big(Nepali),2020-03-13,Kg,45.0,50.0,47.5,13,3,2020
2294,163371,Tomato Big(Nepali),2020-03-14,Kg,45.0,50.0,47.5,14,3,2020
2295,163451,Tomato Big(Nepali),2020-03-15,Kg,45.0,50.0,47.5,15,3,2020
2296,163531,Tomato Big(Nepali),2020-03-16,Kg,45.0,50.0,47.5,16,3,2020
2297,163612,Tomato Big(Nepali),2020-03-17,Kg,45.0,50.0,47.5,17,3,2020
2298,163691,Tomato Big(Nepali),2020-03-18,Kg,45.0,50.0,47.5,18,3,2020
2299,163774,Tomato Big(Nepali),2020-03-19,Kg,45.0,50.0,47.5,19,3,2020
2300,163856,Tomato Big(Nepali),2020-03-20,Kg,45.0,50.0,47.5,20,3,2020
2301,163939,Tomato Big(Nepali),2020-03-21,Kg,45.0,50.0,47.5,21,3,2020
2302,164021,Tomato Big(Nepali),2020-03-22,Kg,45.0,50.0,47.5,22,3,2020
2303,164102,Tomato Big(Nepali),2020-03-23,Kg,45.0,50.0,47.5,23,3,2020
2304,164185,Tomato Big(Nepali),2020-03-25,Kg,45.0,50.0,47.5,25,3,2020
2305,164238,Tomato Big(Nepali),2020-03-26,Kg,45.0,50.0,47.5,26,3,2020
2306,164300,Tomato Big(Nepali),2020-03-27,Kg,50.0,55.0,52.5,27,3,2020
2307,164371,Tomato Big(Nepali),2020-03-28,Kg,45.0,50.0,47.5,28,3,2020
2308,164437,Tomato Big(Nepali),2020-03-29,Kg,45.0,50.0,47.5,29,3,2020
2309,164505,Tomato Big(Nepali),2020-03-30,Kg,40.0,45.0,42.5,30,3,2020
2310,164572,Tomato Big(Nepali),2020-03-31,Kg,40.0,45.0,42.5,31,3,2020
2311,164638,Tomato Big(Nepali),2020-04-01,Kg,35.0,40.0,37.5,1,4,2020
2312,164705,Tomato Big(Nepali),2020-04-02,Kg,40.0,45.0,42.5,2,4,2020
2313,164771,Tomato Big(Nepali),2020-04-03,Kg,35.0,40.0,37.5,3,4,2020
2314,164836,Tomato Big(Nepali),2020-04-04,Kg,35.0,40.0,37.5,4,4,2020
2315,164899,Tomato Big(Nepali),2020-04-05,Kg,35.0,40.0,37.5,5,4,2020
2316,167180,Tomato Big(Nepali),2020-05-21,Kg,25.0,30.0,27.5,21,5,2020
2317,172220,Tomato Big(Nepali),2020-08-07,Kg,75.0,80.0,77.5,7,8,2020
2318,172286,Tomato Big(Nepali),2020-08-08,Kg,75.0,80.0,77.5,8,8,2020
2319,172354,Tomato Big(Nepali),2020-08-09,Kg,70.0,80.0,75.0,9,8,2020
2320,172424,Tomato Big(Nepali),2020-08-10,Kg,75.0,80.0,77.5,10,8,2020
2321,172562,Tomato Big(Nepali),2020-08-12,Kg,65.0,70.0,67.5,12,8,2020
2322,172628,Tomato Big(Nepali),2020-08-13,Kg,65.0,70.0,67.5,13,8,2020
2323,172698,Tomato Big(Nepali),2020-08-14,Kg,65.0,70.0,67.5,14,8,2020
2324,172767,Tomato Big(Nepali),2020-08-15,Kg,60.0,70.0,65.0,15,8,2020
2325,172833,Tomato Big(Nepali),2020-08-16,Kg,60.0,65.0,62.5,16,8,2020
2326,172905,Tomato Big(Nepali),2020-08-17,Kg,60.0,65.0,62.5,17,8,2020
2327,173115,Tomato Big(Nepali),2020-08-20,Kg,75.0,80.0,77.5,20,8,2020
2328,173186,Tomato Big(Nepali),2020-08-21,Kg,70.0,75.0,72.5,21,8,2020
2329,173257,Tomato Big(Nepali),2020-08-22,Kg,75.0,80.0,77.5,22,8,2020
2330,173327,Tomato Big(Nepali),2020-08-23,Kg,65.0,70.0,67.5,23,8,2020
2331,173395,Tomato Big(Nepali),2020-08-24,Kg,65.0,70.0,67.5,24,8,2020
2332,173465,Tomato Big(Nepali),2020-08-25,Kg,65.0,70.0,67.5,25,8,2020
2333,173535,Tomato Big(Nepali),2020-08-26,Kg,65.0,70.0,67.5,26,8,2020
2334,173602,Tomato Big(Nepali),2020-08-27,Kg,65.0,70.0,67.5,27,8,2020
2335,173668,Tomato Big(Nepali),2020-08-28,Kg,70.0,80.0,75.0,28,8,2020
2336,173733,Tomato Big(Nepali),2020-08-29,Kg,90.0,100.0,95.0,29,8,2020
2337,173795,Tomato Big(Nepali),2020-08-30,Kg,90.0,100.0,95.0,30,8,2020
2338,173866,Tomato Big(Nepali),2020-08-31,Kg,100.0,110.0,105.0,31,8,2020
2339,173935,Tomato Big(Nepali),2020-09-01,Kg,90.0,100.0,95.0,1,9,2020
2340,174006,Tomato Big(Nepali),2020-09-02,Kg,90.0,100.0,95.0,2,9,2020
2341,174077,Tomato Big(Nepali),2020-09-03,Kg,95.0,100.0,97.5,3,9,2020
2342,174148,Tomato Big(Nepali),2020-09-04,Kg,80.0,90.0,85.0,4,9,2020
2343,174218,Tomato Big(Nepali),2020-09-05,Kg,85.0,90.0,87.5,5,9,2020
2344,174287,Tomato Big(Nepali),2020-09-06,Kg,80.0,90.0,85.0,6,9,2020
2345,174356,Tomato Big(Nepali),2020-09-07,Kg,95.0,100.0,97.5,7,9,2020
2346,174426,Tomato Big(Nepali),2020-09-08,Kg,95.0,100.0,97.5,8,9,2020
2347,174495,Tomato Big(Nepali),2020-09-09,Kg,90.0,95.0,92.5,9,9,2020
2348,174567,Tomato Big(Nepali),2020-09-10,Kg,95.0,100.0,97.5,10,9,2020
2349,174639,Tomato Big(Nepali),2020-09-11,Kg,95.0,100.0,97.5,11,9,2020
2350,174712,Tomato Big(Nepali),2020-09-12,Kg,90.0,95.0,92.5,12,9,2020
2351,174782,Tomato Big(Nepali),2020-09-13,Kg,95.0,100.0,97.5,13,9,2020
2352,174854,Tomato Big(Nepali),2020-09-14,Kg,95.0,100.0,97.5,14,9,2020
2353,174926,Tomato Big(Nepali),2020-09-15,Kg,95.0,100.0,97.5,15,9,2020
2354,174999,Tomato Big(Nepali),2020-09-16,Kg,90.0,100.0,95.0,16,9,2020
2355,175072,Tomato Big(Nepali),2020-09-17,Kg,110.0,120.0,115.0,17,9,2020
2356,175213,Tomato Big(Nepali),2020-09-19,Kg,95.0,100.0,97.5,19,9,2020
2357,175285,Tomato Big(Nepali),2020-09-20,Kg,95.0,100.0,97.5,20,9,2020
2358,175354,Tomato Big(Nepali),2020-09-21,Kg,85.0,90.0,87.5,21,9,2020
2359,175425,Tomato Big(Nepali),2020-09-22,Kg,85.0,90.0,87.5,22,9,2020
2360,175494,Tomato Big(Nepali),2020-09-23,Kg,85.0,90.0,87.5,23,9,2020
2361,175564,Tomato Big(Nepali),2020-09-24,Kg,85.0,90.0,87.5,24,9,2020
2362,175636,Tomato Big(Nepali),2020-09-25,Kg,85.0,90.0,87.5,25,9,2020
2363,175710,Tomato Big(Nepali),2020-09-26,Kg,80.0,90.0,85.0,26,9,2020
2364,175783,Tomato Big(Nepali),2020-09-27,Kg,85.0,90.0,87.5,27,9,2020
2365,175855,Tomato Big(Nepali),2020-09-28,Kg,90.0,95.0,92.5,28,9,2020
2366,175926,Tomato Big(Nepali),2020-09-29,Kg,85.0,90.0,87.5,29,9,2020
2367,175994,Tomato Big(Nepali),2020-09-30,Kg,75.0,80.0,77.5,30,9,2020
2368,176066,Tomato Big(Nepali),2020-10-01,Kg,60.0,65.0,62.5,1,10,2020
2369,176140,Tomato Big(Nepali),2020-10-02,Kg,55.0,60.0,57.5,2,10,2020
2370,176204,Tomato Big(Nepali),2020-10-03,Kg,45.0,50.0,47.5,3,10,2020
2371,176273,Tomato Big(Nepali),2020-10-04,Kg,45.0,50.0,47.5,4,10,2020
2372,176342,Tomato Big(Nepali),2020-10-05,Kg,40.0,45.0,42.5,5,10,2020
2373,176411,Tomato Big(Nepali),2020-10-06,Kg,40.0,45.0,42.5,6,10,2020
2374,176485,Tomato Big(Nepali),2020-10-07,Kg,40.0,45.0,42.5,7,10,2020
2375,176554,Tomato Big(Nepali),2020-10-08,Kg,40.0,45.0,42.5,8,10,2020
2376,176626,Tomato Big(Nepali),2020-10-09,Kg,40.0,50.0,45.0,9,10,2020
2377,176697,Tomato Big(Nepali),2020-10-10,Kg,40.0,50.0,45.0,10,10,2020
2378,176769,Tomato Big(Nepali),2020-10-11,Kg,50.0,60.0,55.0,11,10,2020
2379,176840,Tomato Big(Nepali),2020-10-12,Kg,80.0,90.0,85.0,12,10,2020
2380,176913,Tomato Big(Nepali),2020-10-13,Kg,75.0,80.0,77.5,13,10,2020
2381,176984,Tomato Big(Nepali),2020-10-14,Kg,70.0,75.0,72.5,14,10,2020
2382,177057,Tomato Big(Nepali),2020-10-15,Kg,70.0,80.0,75.0,15,10,2020
2383,177128,Tomato Big(Nepali),2020-10-16,Kg,70.0,80.0,75.0,16,10,2020
2384,177197,Tomato Big(Nepali),2020-10-17,Kg,70.0,80.0,75.0,17,10,2020
2385,177266,Tomato Big(Nepali),2020-10-18,Kg,70.0,80.0,75.0,18,10,2020
2386,177334,Tomato Big(Nepali),2020-10-19,Kg,65.0,70.0,67.5,19,10,2020
2387,177400,Tomato Big(Nepali),2020-10-20,Kg,65.0,70.0,67.5,20,10,2020
2388,177475,Tomato Big(Nepali),2020-10-21,Kg,65.0,70.0,67.5,21,10,2020
2389,177556,Tomato Big(Nepali),2020-10-22,Kg,70.0,80.0,75.0,22,10,2020
2390,177716,Tomato Big(Nepali),2020-10-24,Kg,75.0,80.0,77.5,24,10,2020
2391,178275,Tomato Big(Nepali),2020-11-01,Kg,75.0,80.0,77.5,1,11,2020
2392,178351,Tomato Big(Nepali),2020-11-02,Kg,65.0,70.0,67.5,2,11,2020
2393,178858,Tomato Big(Nepali),2020-11-08,Kg,60.0,70.0,65.0,8,11,2020
2394,179959,Tomato Big(Nepali),2020-11-21,Kg,60.0,70.0,65.0,21,11,2020
2395,180046,Tomato Big(Nepali),2020-11-22,Kg,50.0,60.0,55.0,22,11,2020
2396,180404,Tomato Big(Nepali),2020-11-26,Kg,65.0,70.0,67.5,26,11,2020
2397,180503,Tomato Big(Nepali),2020-11-27,Kg,60.0,70.0,65.0,27,11,2020
2398,180603,Tomato Big(Nepali),2020-11-28,Kg,65.0,70.0,67.5,28,11,2020
2399,180705,Tomato Big(Nepali),2020-11-29,Kg,65.0,70.0,67.5,29,11,2020
2400,180803,Tomato Big(Nepali),2020-11-30,Kg,60.0,70.0,65.0,30,11,2020
2401,180905,Tomato Big(Nepali),2020-12-01,Kg,65.0,70.0,67.5,1,12,2020
2402,181008,Tomato Big(Nepali),2020-12-02,Kg,65.0,70.0,67.5,2,12,2020
2403,181108,Tomato Big(Nepali),2020-12-03,Kg,60.0,70.0,65.0,3,12,2020
2404,181208,Tomato Big(Nepali),2020-12-04,Kg,60.0,70.0,65.0,4,12,2020
2405,181307,Tomato Big(Nepali),2020-12-05,Kg,60.0,70.0,65.0,5,12,2020
2406,181407,Tomato Big(Nepali),2020-12-06,Kg,60.0,70.0,65.0,6,12,2020
2407,181504,Tomato Big(Nepali),2020-12-07,Kg,70.0,80.0,75.0,7,12,2020
2408,181601,Tomato Big(Nepali),2020-12-08,Kg,70.0,80.0,75.0,8,12,2020
2409,181704,Tomato Big(Nepali),2020-12-09,Kg,60.0,70.0,65.0,9,12,2020
2410,181804,Tomato Big(Nepali),2020-12-10,Kg,70.0,80.0,75.0,10,12,2020
2411,181903,Tomato Big(Nepali),2020-12-11,Kg,70.0,80.0,75.0,11,12,2020
2412,182005,Tomato Big(Nepali),2020-12-12,Kg,60.0,70.0,65.0,12,12,2020
2413,182110,Tomato Big(Nepali),2020-12-13,Kg,60.0,70.0,65.0,13,12,2020
2414,182216,Tomato Big(Nepali),2020-12-14,Kg,70.0,80.0,75.0,14,12,2020
2415,182320,Tomato Big(Nepali),2020-12-15,Kg,60.0,70.0,65.0,15,12,2020
2416,182426,Tomato Big(Nepali),2020-12-16,Kg,60.0,70.0,65.0,16,12,2020
2417,182525,Tomato Big(Nepali),2020-12-17,Kg,60.0,70.0,65.0,17,12,2020
2418,182625,Tomato Big(Nepali),2020-12-18,Kg,60.0,70.0,65.0,18,12,2020
2419,182725,Tomato Big(Nepali),2020-12-19,Kg,50.0,60.0,55.0,19,12,2020
2420,182824,Tomato Big(Nepali),2020-12-20,Kg,50.0,60.0,55.0,20,12,2020
2421,182926,Tomato Big(Nepali),2020-12-21,Kg,50.0,55.0,52.5,21,12,2020
2422,183030,Tomato Big(Nepali),2020-12-22,Kg,55.0,65.0,60.0,22,12,2020
2423,183136,Tomato Big(Nepali),2020-12-23,Kg,50.0,60.0,55.0,23,12,2020
2424,183242,Tomato Big(Nepali),2020-12-24,Kg,50.0,55.0,52.5,24,12,2020
2425,183348,Tomato Big(Nepali),2020-12-25,Kg,50.0,60.0,55.0,25,12,2020
2426,183454,Tomato Big(Nepali),2020-12-26,Kg,50.0,60.0,55.0,26,12,2020
2427,183556,Tomato Big(Nepali),2020-12-27,Kg,50.0,60.0,55.0,27,12,2020
2428,183656,Tomato Big(Nepali),2020-12-28,Kg,60.0,70.0,65.0,28,12,2020
2429,183758,Tomato Big(Nepali),2020-12-29,Kg,55.0,60.0,57.5,29,12,2020
2430,183859,Tomato Big(Nepali),2020-12-30,Kg,50.0,60.0,55.0,30,12,2020
2431,183961,Tomato Big(Nepali),2020-12-31,Kg,50.0,60.0,55.0,31,12,2020
2432,184061,Tomato Big(Nepali),2021-01-01,Kg,50.0,60.0,55.0,1,1,2021
2433,184163,Tomato Big(Nepali),2021-01-02,Kg,50.0,60.0,55.0,2,1,2021
2434,184262,Tomato Big(Nepali),2021-01-03,Kg,50.0,60.0,55.0,3,1,2021
2435,184361,Tomato Big(Nepali),2021-01-04,Kg,50.0,60.0,55.0,4,1,2021
2436,184459,Tomato Big(Nepali),2021-01-05,Kg,50.0,60.0,55.0,5,1,2021
2437,184555,Tomato Big(Nepali),2021-01-06,Kg,50.0,60.0,55.0,6,1,2021
2438,184652,Tomato Big(Nepali),2021-01-07,Kg,45.0,50.0,47.5,7,1,2021
2439,184746,Tomato Big(Nepali),2021-01-08,Kg,50.0,55.0,52.5,8,1,2021
2440,184841,Tomato Big(Nepali),2021-01-09,Kg,40.0,50.0,45.0,9,1,2021
2441,184938,Tomato Big(Nepali),2021-01-10,Kg,40.0,50.0,45.0,10,1,2021
2442,185034,Tomato Big(Nepali),2021-01-11,Kg,50.0,60.0,55.0,11,1,2021
2443,185132,Tomato Big(Nepali),2021-01-12,Kg,40.0,50.0,45.0,12,1,2021
2444,185228,Tomato Big(Nepali),2021-01-13,Kg,40.0,50.0,45.0,13,1,2021
2445,185326,Tomato Big(Nepali),2021-01-14,Kg,40.0,45.0,42.5,14,1,2021
2446,185421,Tomato Big(Nepali),2021-01-15,Kg,45.0,50.0,47.5,15,1,2021
2447,185516,Tomato Big(Nepali),2021-01-16,Kg,40.0,50.0,45.0,16,1,2021
2448,185610,Tomato Big(Nepali),2021-01-17,Kg,40.0,45.0,42.5,17,1,2021
2449,185706,Tomato Big(Nepali),2021-01-18,Kg,40.0,45.0,42.5,18,1,2021
2450,185800,Tomato Big(Nepali),2021-01-19,Kg,40.0,45.0,42.5,19,1,2021
2451,185896,Tomato Big(Nepali),2021-01-20,Kg,35.0,45.0,40.0,20,1,2021
2452,185992,Tomato Big(Nepali),2021-01-21,Kg,35.0,40.0,37.5,21,1,2021
2453,186088,Tomato Big(Nepali),2021-01-22,Kg,35.0,40.0,37.5,22,1,2021
2454,186186,Tomato Big(Nepali),2021-01-23,Kg,35.0,40.0,37.5,23,1,2021
2455,186283,Tomato Big(Nepali),2021-01-24,Kg,35.0,40.0,37.5,24,1,2021
2456,186968,Tomato Big(Nepali),2021-01-31,Kg,40.0,50.0,45.0,31,1,2021
2457,187066,Tomato Big(Nepali),2021-02-01,Kg,40.0,50.0,45.0,1,2,2021
2458,187163,Tomato Big(Nepali),2021-02-02,Kg,40.0,50.0,45.0,2,2,2021
2459,187260,Tomato Big(Nepali),2021-02-03,Kg,50.0,60.0,55.0,3,2,2021
2460,187438,Tomato Big(Nepali),2021-02-05,Kg,50.0,60.0,55.0,5,2,2021
2461,187532,Tomato Big(Nepali),2021-02-06,Kg,50.0,60.0,55.0,6,2,2021
2462,187629,Tomato Big(Nepali),2021-02-07,Kg,45.0,50.0,47.5,7,2,2021
2463,187726,Tomato Big(Nepali),2021-02-08,Kg,50.0,60.0,55.0,8,2,2021
2464,187825,Tomato Big(Nepali),2021-02-09,Kg,50.0,60.0,55.0,9,2,2021
2465,187923,Tomato Big(Nepali),2021-02-10,Kg,50.0,60.0,55.0,10,2,2021
2466,188023,Tomato Big(Nepali),2021-02-11,Kg,50.0,60.0,55.0,11,2,2021
2467,188122,Tomato Big(Nepali),2021-02-12,Kg,50.0,60.0,55.0,12,2,2021
2468,188223,Tomato Big(Nepali),2021-02-13,Kg,50.0,60.0,55.0,13,2,2021
2469,188323,Tomato Big(Nepali),2021-02-14,Kg,50.0,60.0,55.0,14,2,2021
2470,188423,Tomato Big(Nepali),2021-02-15,Kg,50.0,60.0,55.0,15,2,2021
2471,188523,Tomato Big(Nepali),2021-02-16,Kg,50.0,60.0,55.0,16,2,2021
2472,188623,Tomato Big(Nepali),2021-02-17,Kg,50.0,60.0,55.0,17,2,2021
2473,188725,Tomato Big(Nepali),2021-02-18,Kg,50.0,60.0,55.0,18,2,2021
2474,188824,Tomato Big(Nepali),2021-02-19,Kg,45.0,50.0,47.5,19,2,2021
2475,188925,Tomato Big(Nepali),2021-02-20,Kg,40.0,50.0,45.0,20,2,2021
2476,189024,Tomato Big(Nepali),2021-02-21,Kg,40.0,45.0,42.5,21,2,2021
2477,189119,Tomato Big(Nepali),2021-02-22,Kg,40.0,50.0,45.0,22,2,2021
2478,189216,Tomato Big(Nepali),2021-02-23,Kg,40.0,50.0,45.0,23,2,2021
2479,189313,Tomato Big(Nepali),2021-02-24,Kg,40.0,50.0,45.0,24,2,2021
2480,189407,Tomato Big(Nepali),2021-02-25,Kg,40.0,50.0,45.0,25,2,2021
2481,189507,Tomato Big(Nepali),2021-02-26,Kg,40.0,50.0,45.0,26,2,2021
2482,189607,Tomato Big(Nepali),2021-02-27,Kg,40.0,50.0,45.0,27,2,2021
2483,189705,Tomato Big(Nepali),2021-02-28,Kg,40.0,50.0,45.0,28,2,2021
2484,189806,Tomato Big(Nepali),2021-03-01,Kg,40.0,50.0,45.0,1,3,2021
2485,189908,Tomato Big(Nepali),2021-03-02,Kg,40.0,50.0,45.0,2,3,2021
2486,190012,Tomato Big(Nepali),2021-03-03,Kg,40.0,50.0,45.0,3,3,2021
2487,190323,Tomato Big(Nepali),2021-03-07,Kg,40.0,50.0,45.0,7,3,2021
2488,191059,Tomato Big(Nepali),2021-03-14,Kg,45.0,55.0,50.0,14,3,2021
2489,191168,Tomato Big(Nepali),2021-03-15,Kg,45.0,55.0,50.0,15,3,2021
2490,191276,Tomato Big(Nepali),2021-03-16,Kg,45.0,55.0,50.0,16,3,2021
2491,191386,Tomato Big(Nepali),2021-03-17,Kg,40.0,50.0,45.0,17,3,2021
2492,191493,Tomato Big(Nepali),2021-03-18,Kg,40.0,50.0,45.0,18,3,2021
2493,191814,Tomato Big(Nepali),2021-03-21,Kg,40.0,50.0,45.0,21,3,2021
2494,192030,Tomato Big(Nepali),2021-03-23,Kg,40.0,50.0,45.0,23,3,2021
2495,192560,Tomato Big(Nepali),2021-03-28,Kg,40.0,50.0,45.0,28,3,2021
2496,192769,Tomato Big(Nepali),2021-03-30,Kg,45.0,50.0,47.5,30,3,2021
2497,193281,Tomato Big(Nepali),2021-04-04,Kg,50.0,60.0,55.0,4,4,2021
2498,194756,Tomato Big(Nepali),2021-04-18,Kg,45.0,50.0,47.5,18,4,2021
2499,195464,Tomato Big(Nepali),2021-04-25,Kg,50.0,60.0,55.0,25,4,2021
2500,195566,Tomato Big(Nepali),2021-04-26,Kg,50.0,60.0,55.0,26,4,2021
2501,196118,Tomato Big(Nepali),2021-05-02,Kg,25.0,30.0,27.5,2,5,2021
2502,196364,Tomato Big(Nepali),2021-05-05,Kg,40.0,50.0,45.0,5,5,2021
2503,196452,Tomato Big(Nepali),2021-05-06,Kg,40.0,50.0,45.0,6,5,2021
2504,196539,Tomato Big(Nepali),2021-05-07,Kg,40.0,50.0,45.0,7,5,2021
2505,196979,Tomato Big(Nepali),2021-05-12,Kg,45.0,50.0,47.5,12,5,2021
2506,197070,Tomato Big(Nepali),2021-05-13,Kg,45.0,50.0,47.5,13,5,2021
